ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
22574,HZ320830,06/23/2016 10:56:00 PM,064XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0726,007,15,67,01A,1164135,1861936,2016,03/18/2019 04:08:09 PM,41.776771525,-87.673837407,"(41.776771525, -87.673837407)"
22575,HZ320044,06/23/2016 06:39:00 PM,002XX W 47TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,"CTA ""L"" TRAIN",true,false,0925,009,3,37,01A,1175476,1873816,2016,03/18/2019 04:08:09 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
22576,HZ320805,06/24/2016 11:26:00 AM,044XX W WILCOX ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1113,011,28,26,01A,1146846,1898969,2016,03/18/2019 04:08:09 PM,41.878741684,-87.736275479,"(41.878741684, -87.736275479)"
22577,HZ321765,06/24/2016 05:11:00 PM,050XX S ELIZABETH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0933,009,16,61,01A,1168844,1871342,2016,03/18/2019 04:08:09 PM,41.802482297,-87.656302838,"(41.802482297, -87.656302838)"
22578,HZ322205,06/24/2016 10:01:00 PM,077XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0621,006,17,71,01A,1171314,1853611,2016,03/18/2019 04:08:09 PM,41.7537726,-87.647762725,"(41.7537726, -87.647762725)"
22579,HZ322218,06/24/2016 10:38:00 PM,010XX N HARDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,27,23,01A,1149864,1906714,2016,03/18/2019 04:08:09 PM,41.899936641,-87.724992266,"(41.899936641, -87.724992266)"
22580,HZ323396,06/25/2016 08:17:00 PM,058XX S MAPLEWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0824,008,16,63,01A,1160370,1865858,2016,03/18/2019 04:08:09 PM,41.787612438,-87.687531843,"(41.787612438, -87.687531843)"
22581,HZ323876,06/26/2016 05:19:00 AM,009XX N MASSASOIT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1511,015,29,25,01A,1137856,1905624,2016,03/18/2019 04:08:09 PM,41.897170733,-87.769124796,"(41.897170733, -87.769124796)"
22582,HZ323755,06/26/2016 02:09:00 AM,007XX N RIDGEWAY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,27,23,01A,1151255,1904639,2016,03/18/2019 04:08:09 PM,41.894215453,-87.719937552,"(41.894215453, -87.719937552)"
22583,HZ323860,06/26/2016 05:18:00 AM,072XX S SOUTH CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,0324,003,5,69,01A,1183974,1856997,2016,03/18/2019 04:08:09 PM,41.762777923,-87.601263048,"(41.762777923, -87.601263048)"
22584,HZ325620,06/27/2016 02:47:00 PM,074XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1195687,1856732,2016,03/18/2019 04:08:09 PM,41.761769181,-87.558342535,"(41.761769181, -87.558342535)"
22585,HZ326242,06/27/2016 10:17:00 PM,015XX S SAWYER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1022,010,24,29,01A,1154949,1892203,2016,03/18/2019 04:08:09 PM,41.860016521,-87.706704028,"(41.860016521, -87.706704028)"
22586,HZ326350,06/28/2016 12:15:00 AM,066XX S UNION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,false,false,0723,007,6,68,01A,1172657,1860668,2016,03/18/2019 04:08:09 PM,41.773108396,-87.64263345,"(41.773108396, -87.64263345)"
22587,HZ326421,06/28/2016 01:37:00 AM,017XX W 51ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0932,009,16,61,01A,1165435,1870878,2016,03/18/2019 04:08:09 PM,41.80128203,-87.668818274,"(41.80128203, -87.668818274)"
22588,HZ323373,06/26/2016 09:43:00 PM,007XX W 66TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0723,007,6,68,01A,1172578,1861110,2016,03/18/2019 04:08:09 PM,41.774323037,-87.642910036,"(41.774323037, -87.642910036)"
22589,HZ328285,06/29/2016 12:29:00 PM,080XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0621,006,21,71,01A,1172033,1851612,2016,03/18/2019 04:08:09 PM,41.748271333,-87.645186436,"(41.748271333, -87.645186436)"
22590,HZ328979,06/29/2016 09:35:00 PM,011XX N CLARK ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1824,018,42,8,01A,1175325,1908179,2016,03/18/2019 04:08:09 PM,41.903423165,-87.63143003,"(41.903423165, -87.63143003)"
22591,HZ330537,06/30/2016 10:25:00 PM,095XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2213,022,21,73,01A,1168705,1841429,2016,03/18/2019 04:08:09 PM,41.720400102,-87.657674281,"(41.720400102, -87.657674281)"
22592,HZ330646,07/01/2016 12:05:00 AM,000XX W 76TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0623,006,6,69,01A,1177219,1854607,2016,03/18/2019 04:08:09 PM,41.756374579,-87.626093057,"(41.756374579, -87.626093057)"
22593,HZ330831,07/01/2016 06:20:00 AM,074XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0733,007,17,68,01A,1170933,1855473,2016,03/19/2019 04:11:22 PM,41.758890491,-87.649104685,"(41.758890491, -87.649104685)"
22594,HZ330260,06/30/2016 10:43:00 PM,068XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,true,false,0725,007,17,67,01A,1167514,1859382,2016,03/19/2019 04:11:22 PM,41.769691245,-87.66152324,"(41.769691245, -87.66152324)"
22595,HZ332201,07/02/2016 03:41:00 AM,007XX N CALIFORNIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1221,012,26,23,01A,1157585,1904970,2016,03/18/2019 04:08:09 PM,41.894997211,-87.696680316,"(41.894997211, -87.696680316)"
22596,HZ332242,07/02/2016 11:24:00 AM,092XX S LOWE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,2223,022,21,73,01A,1173596,1843560,2016,03/18/2019 04:08:09 PM,41.726141131,-87.639696894,"(41.726141131, -87.639696894)"
22597,HZ334426,07/03/2016 11:35:00 PM,022XX S LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1013,010,22,30,01A,1152054,1888945,2016,03/18/2019 04:08:09 PM,41.851133672,-87.717416647,"(41.851133672, -87.717416647)"
22598,HZ335472,07/04/2016 10:00:00 PM,069XX S CLYDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191409,1859383,2016,03/18/2019 04:08:09 PM,41.769148429,-87.573935785,"(41.769148429, -87.573935785)"
22600,HZ327841,06/29/2016 03:58:00 PM,063XX S TALMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0825,008,15,66,01A,1159802,1862401,2016,03/18/2019 04:08:09 PM,41.778137638,-87.689709352,"(41.778137638, -87.689709352)"
22601,HZ335773,07/05/2016 01:36:00 AM,011XX N RIDGEWAY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1112,011,27,23,01A,1151170,1907328,2016,03/18/2019 04:08:09 PM,41.901596004,-87.720179151,"(41.901596004, -87.720179151)"
22602,HZ336440,07/05/2016 01:45:00 PM,081XX S BURNHAM AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0422,004,7,46,01A,1196249,1851508,2016,03/18/2019 04:08:09 PM,41.747420231,-87.556455681,"(41.747420231, -87.556455681)"
22603,HZ336844,07/05/2016 05:46:00 PM,079XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,false,false,0612,006,21,71,01A,1167053,1852071,2016,03/18/2019 04:08:09 PM,41.749638738,-87.663421759,"(41.749638738, -87.663421759)"
22604,HZ338299,07/06/2016 04:59:00 PM,031XX W DOUGLAS BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,1022,010,24,29,01A,1155691,1893124,2016,03/18/2019 04:08:09 PM,41.862528952,-87.70395555,"(41.862528952, -87.70395555)"
22605,HZ338757,07/06/2016 10:33:00 PM,003XX W 106TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0512,005,34,49,01A,1175896,1834634,2016,03/18/2019 04:08:09 PM,41.701595778,-87.631538348,"(41.701595778, -87.631538348)"
22606,HZ341483,07/08/2016 10:58:00 PM,112XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0531,005,9,49,01A,1178800,1830639,2016,03/18/2019 04:08:09 PM,41.690567503,-87.621025854,"(41.690567503, -87.621025854)"
22607,HZ341632,07/09/2016 12:38:00 AM,005XX N LAVERGNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,28,25,01A,1142929,1903285,2016,03/18/2019 04:08:09 PM,41.890659185,-87.750550482,"(41.890659185, -87.750550482)"
22608,HZ342788,07/10/2016 12:03:00 AM,065XX S RACINE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,true,false,0724,007,17,67,01A,1169443,1861521,2016,03/18/2019 04:08:09 PM,41.775519362,-87.654390481,"(41.775519362, -87.654390481)"
22609,HZ343895,07/10/2016 11:08:00 PM,115XX S PERRY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0522,005,34,53,01A,1177658,1828041,2016,03/18/2019 04:08:09 PM,41.683464043,-87.625284935,"(41.683464043, -87.625284935)"
22610,HZ344119,07/11/2016 07:00:00 AM,050XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0222,002,4,39,01A,1188167,1871713,2016,03/18/2019 04:08:09 PM,41.803060829,-87.585426093,"(41.803060829, -87.585426093)"
22611,HZ345903,07/12/2016 11:50:00 AM,109XX S PEORIA ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2234,022,34,75,01A,1172263,1832368,2016,03/18/2019 04:08:09 PM,41.695457994,-87.644907542,"(41.695457994, -87.644907542)"
22612,HZ334486,07/11/2016 12:56:00 PM,024XX S WASHTENAW AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1034,010,12,30,01A,1158745,1887903,2016,03/18/2019 04:08:09 PM,41.848139992,-87.69288762,"(41.848139992, -87.69288762)"
22613,HZ346727,07/12/2016 10:34:00 PM,060XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0712,007,16,68,01A,1170347,1864792,2016,03/18/2019 04:08:09 PM,41.784475742,-87.650981367,"(41.784475742, -87.650981367)"
22614,HZ346727,07/12/2016 10:34:00 PM,060XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0712,007,16,68,01A,1170347,1864792,2016,03/18/2019 04:08:09 PM,41.784475742,-87.650981367,"(41.784475742, -87.650981367)"
22615,HZ347527,07/13/2016 03:44:00 PM,026XX W 64TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0825,008,15,66,01A,1159660,1862084,2016,03/18/2019 04:08:09 PM,41.77727066,-87.690238624,"(41.77727066, -87.690238624)"
22616,HZ347947,07/13/2016 09:59:00 PM,121XX S THROOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0524,005,34,53,01A,1169865,1824141,2016,03/18/2019 04:08:09 PM,41.672933997,-87.653924973,"(41.672933997, -87.653924973)"
22617,HN463816,04/11/2016 11:52:00 AM,023XX E 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0331,003,5,43,01A,1192673,1859660,2016,03/18/2019 04:08:09 PM,41.769877819,-87.569293626,"(41.769877819, -87.569293626)"
22618,HZ348128,07/14/2016 01:01:00 AM,066XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,0322,003,20,69,01A,1177427,1860815,2016,03/18/2019 04:08:09 PM,41.773405326,-87.625143469,"(41.773405326, -87.625143469)"
22619,HZ348163,07/14/2016 02:03:00 AM,032XX W WASHINGTON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1154654,1900496,2016,03/18/2019 04:08:09 PM,41.882779296,-87.707564977,"(41.882779296, -87.707564977)"
22620,HZ325633,07/14/2016 09:55:00 PM,114XX S STEWART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0522,005,34,49,01A,1175674,1829048,2016,03/18/2019 04:08:09 PM,41.686271921,-87.632517658,"(41.686271921, -87.632517658)"
22621,HZ350267,07/15/2016 03:22:00 PM,006XX S CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1533,015,24,25,01A,1144504,1896580,2016,03/18/2019 04:08:09 PM,41.87223036,-87.744935073,"(41.87223036, -87.744935073)"
22622,HZ352079,07/16/2016 11:52:00 PM,051XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0231,002,3,40,01A,1179367,1870907,2016,03/18/2019 04:08:09 PM,41.801054684,-87.617724018,"(41.801054684, -87.617724018)"
22624,HZ351989,07/17/2016 01:22:00 AM,010XX N LAMON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1531,015,37,25,01A,1143508,1906286,2016,03/18/2019 04:08:09 PM,41.898883465,-87.748348943,"(41.898883465, -87.748348943)"
22625,HZ352541,07/17/2016 11:45:00 AM,057XX S UNION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0711,007,20,68,01A,1172612,1866895,2016,03/18/2019 04:08:09 PM,41.790196981,-87.642615048,"(41.790196981, -87.642615048)"
22626,HZ352286,07/17/2016 01:01:00 PM,045XX W MAYPOLE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1113,011,28,26,01A,1146170,1901074,2016,03/18/2019 04:08:09 PM,41.884530928,-87.73870409,"(41.884530928, -87.73870409)"
22628,HZ353327,07/18/2016 01:14:00 AM,050XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1533,015,28,25,01A,1142890,1898202,2016,03/18/2019 04:08:09 PM,41.87671154,-87.750820421,"(41.87671154, -87.750820421)"
22629,HZ354630,07/18/2016 10:10:00 PM,044XX W WEST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1113,011,28,26,01A,1146886,1900608,2016,03/18/2019 04:08:09 PM,41.883238526,-87.736086724,"(41.883238526, -87.736086724)"
22630,HZ354749,07/19/2016 02:43:00 AM,063XX S PARNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0722,007,20,68,01A,1173711,1862717,2016,03/18/2019 04:08:09 PM,41.778707792,-87.638709091,"(41.778707792, -87.638709091)"
22631,HZ355873,07/19/2016 07:40:00 PM,067XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0332,003,5,43,01A,1188695,1860623,2016,03/18/2019 04:08:09 PM,41.772616417,-87.583844254,"(41.772616417, -87.583844254)"
22632,HZ356251,07/20/2016 05:58:00 AM,032XX W 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0823,008,15,66,01A,1155913,1863339,2016,03/18/2019 04:08:09 PM,41.780790639,-87.703941533,"(41.780790639, -87.703941533)"
22633,HZ356220,07/21/2016 11:15:00 AM,023XX W ARTHUR AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2412,024,50,2,01A,1159360,1943088,2016,03/18/2019 04:08:09 PM,41.999558966,-87.689108951,"(41.999558966, -87.689108951)"
22634,HZ358862,07/21/2016 10:02:00 PM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191039,1860671,2016,03/18/2019 04:08:09 PM,41.772691757,-87.575250392,"(41.772691757, -87.575250392)"
22635,HZ359894,07/22/2016 04:55:00 PM,064XX S LOWE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,SCHOOL YARD,false,false,0723,007,20,68,01A,1173147,1862115,2016,03/18/2019 04:08:09 PM,41.777068318,-87.640794522,"(41.777068318, -87.640794522)"
22636,HZ360048,07/22/2016 06:31:00 PM,107XX S EDBROOKE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0513,005,9,49,01A,1179147,1833778,2016,03/18/2019 04:08:09 PM,41.699173481,-87.619660256,"(41.699173481, -87.619660256)"
22637,HZ361128,07/23/2016 03:37:00 PM,104XX S WENTWORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0512,005,34,49,01A,1176803,1835516,2016,03/18/2019 04:08:09 PM,41.703995782,-87.628190772,"(41.703995782, -87.628190772)"
22638,HZ351234,07/21/2016 12:01:00 AM,045XX W WEST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,true,false,1113,011,28,26,01A,1145975,1900587,2016,03/18/2019 04:08:09 PM,41.883198249,-87.73943254,"(41.883198249, -87.73943254)"
22639,HZ362433,07/24/2016 04:25:00 PM,039XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0921,009,14,58,01A,1155654,1878130,2016,03/18/2019 04:08:09 PM,41.821384385,-87.704494368,"(41.821384385, -87.704494368)"
22640,HZ361840,07/24/2016 02:13:00 AM,055XX S KOSTNER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0813,008,13,62,01A,1147976,1867419,2016,03/18/2019 04:08:09 PM,41.792142544,-87.732936024,"(41.792142544, -87.732936024)"
22641,HZ360401,07/24/2016 06:00:00 PM,044XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1113,011,28,26,01A,1146786,1898316,2016,03/18/2019 04:08:09 PM,41.87695092,-87.736512462,"(41.87695092, -87.736512462)"
22642,HZ363696,07/25/2016 01:27:00 PM,041XX W ROOSEVELT RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1132,011,24,29,01A,1148757,1894380,2016,03/18/2019 04:08:09 PM,41.866112237,-87.729377157,"(41.866112237, -87.729377157)"
22643,HZ363985,07/25/2016 05:00:00 PM,066XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0322,003,20,69,01A,1178084,1860923,2016,03/18/2019 04:08:09 PM,41.773686818,-87.622731804,"(41.773686818, -87.622731804)"
22644,HZ365066,07/26/2016 11:59:00 AM,001XX N LAPORTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,28,25,01A,1143353,1900656,2016,03/18/2019 04:08:09 PM,41.883436982,-87.749059068,"(41.883436982, -87.749059068)"
22645,HZ366121,07/27/2016 12:51:00 AM,087XX S BURLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0424,004,7,46,01A,1199189,1847524,2016,03/18/2019 04:08:09 PM,41.736414501,-87.54581652,"(41.736414501, -87.54581652)"
22646,HZ366724,07/27/2016 02:08:00 PM,020XX W 68TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0726,007,17,67,01A,1164022,1859229,2016,03/18/2019 04:08:09 PM,41.769345528,-87.674327704,"(41.769345528, -87.674327704)"
22647,HZ354586,07/23/2016 07:00:00 AM,044XX S WOLCOTT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,12,61,01A,1164433,1875168,2016,03/18/2019 04:08:09 PM,41.813075494,-87.672371983,"(41.813075494, -87.672371983)"
22648,HZ367597,07/28/2016 01:20:00 AM,008XX W 50TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0933,009,3,61,01A,1171538,1871362,2016,03/18/2019 04:08:09 PM,41.802478524,-87.64642222,"(41.802478524, -87.64642222)"
22649,HZ367597,07/28/2016 12:34:00 AM,008XX W 50TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0933,009,3,61,01A,1171538,1871362,2016,03/18/2019 04:08:09 PM,41.802478524,-87.64642222,"(41.802478524, -87.64642222)"
22650,HZ366827,07/28/2016 04:43:00 PM,040XX W VAN BUREN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,011,24,26,01A,1149443,1897715,2016,03/18/2019 04:08:09 PM,41.875250594,-87.726772261,"(41.875250594, -87.726772261)"
22651,HZ368958,07/28/2016 11:05:00 PM,080XX S ESCANABA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0422,004,7,46,01A,1196893,1852310,2016,03/18/2019 04:08:09 PM,41.749604999,-87.554069316,"(41.749604999, -87.554069316)"
22652,HZ369176,07/29/2016 05:58:00 AM,065XX S PEORIA ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0723,007,16,68,01A,1171429,1861540,2016,03/18/2019 04:08:09 PM,41.775528244,-87.647109478,"(41.775528244, -87.647109478)"
22653,HZ369756,07/29/2016 02:43:00 PM,020XX N LAPORTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,2522,025,31,19,01A,1143060,1913070,2016,03/18/2019 04:08:09 PM,41.917507877,-87.749824943,"(41.917507877, -87.749824943)"
22654,HZ370029,07/29/2016 06:18:00 PM,007XX E 82ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0631,006,6,44,01A,1182794,1850795,2016,03/18/2019 04:08:09 PM,41.745786464,-87.605780124,"(41.745786464, -87.605780124)"
22655,HZ370146,07/29/2016 07:25:00 PM,024XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0835,008,18,70,01A,1161330,1852165,2016,03/18/2019 04:08:09 PM,41.75001705,-87.684390716,"(41.75001705, -87.684390716)"
22656,HZ368941,07/29/2016 04:05:00 PM,077XX S LOOMIS BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0612,006,17,71,01A,1168338,1853522,2016,03/18/2019 04:08:09 PM,41.75359293,-87.658671286,"(41.75359293, -87.658671286)"
22658,HZ371500,07/30/2016 07:55:00 PM,066XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0321,003,20,42,01A,1181708,1861113,2016,03/18/2019 04:08:09 PM,41.774125258,-87.609441256,"(41.774125258, -87.609441256)"
22659,HZ371830,07/31/2016 01:24:00 AM,002XX N KOSTNER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1114,011,28,26,01A,1147024,1900783,2016,03/18/2019 04:08:09 PM,41.883716109,-87.735575499,"(41.883716109, -87.735575499)"
22660,HZ372455,07/31/2016 05:56:00 PM,057XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,1511,015,29,25,01A,1137805,1904758,2016,03/18/2019 04:08:09 PM,41.894795241,-87.769333023,"(41.894795241, -87.769333023)"
22661,HZ372691,07/31/2016 06:04:00 PM,030XX W FIFTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1124,011,28,27,01A,1155862,1899188,2016,03/18/2019 04:08:09 PM,41.879165757,-87.703164408,"(41.879165757, -87.703164408)"
22662,HZ373764,08/01/2016 04:00:00 PM,039XX W 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0833,008,13,65,01A,1151347,1859221,2016,03/18/2019 04:08:09 PM,41.769580683,-87.720789091,"(41.769580683, -87.720789091)"
22663,HZ375339,08/02/2016 09:30:00 PM,006XX N LOTUS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1524,015,37,25,01A,1139802,1903783,2016,03/18/2019 04:08:09 PM,41.892083465,-87.76202233,"(41.892083465, -87.76202233)"
22664,HZ374543,08/02/2016 01:00:00 AM,052XX W GLADYS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1522,015,29,25,01A,1141531,1897840,2016,03/18/2019 04:08:09 PM,41.875743368,-87.755819254,"(41.875743368, -87.755819254)"
22665,HZ376679,08/03/2016 03:48:00 PM,045XX N SHERIDAN RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1914,019,46,3,01A,1168792,1930459,2016,03/18/2019 04:08:09 PM,41.964704713,-87.654779253,"(41.964704713, -87.654779253)"
22666,HZ376629,08/03/2016 03:11:00 PM,085XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0412,004,8,45,01A,1188401,1848856,2016,03/18/2019 04:08:09 PM,41.740333729,-87.585297016,"(41.740333729, -87.585297016)"
22667,HZ374649,08/02/2016 06:14:00 AM,100XX S PERRY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0511,005,9,49,01A,1177371,1838428,2016,03/18/2019 04:08:09 PM,41.711973932,-87.626023283,"(41.711973932, -87.626023283)"
22668,HZ376037,08/03/2016 07:34:00 AM,039XX W 85TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0834,008,18,70,01A,1151600,1847913,2016,03/18/2019 04:08:09 PM,41.738544675,-87.720157115,"(41.738544675, -87.720157115)"
22669,HZ377410,08/04/2016 04:03:00 AM,102XX S LAFAYETTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0511,005,9,49,01A,1177729,1837028,2016,03/18/2019 04:08:09 PM,41.708124063,-87.624754387,"(41.708124063, -87.624754387)"
22670,HZ379283,08/05/2016 12:39:00 PM,067XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0322,003,20,69,01A,1177887,1860316,2016,03/18/2019 04:08:09 PM,41.77202561,-87.623472325,"(41.77202561, -87.623472325)"
22671,HZ380183,08/06/2016 12:47:00 AM,021XX W DEVON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2413,024,50,2,01A,1161058,1942478,2016,03/19/2019 04:11:22 PM,41.99784988,-87.682879495,"(41.99784988, -87.682879495)"
22672,HZ380341,08/06/2016 05:05:00 AM,025XX E 116TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,true,0434,004,10,51,01A,1194721,1828610,2016,03/18/2019 04:08:09 PM,41.684623652,-87.562805495,"(41.684623652, -87.562805495)"
22673,HZ380289,08/06/2016 03:11:00 AM,008XX N CAMBRIDGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1823,018,27,8,01A,1172513,1906268,2016,03/19/2019 04:11:22 PM,41.898241947,-87.641815605,"(41.898241947, -87.641815605)"
22675,HZ381441,08/07/2016 12:38:00 AM,019XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1235,012,25,31,01A,1169100,1890883,2016,03/18/2019 04:08:09 PM,41.856099169,-87.654797936,"(41.856099169, -87.654797936)"
